TEXT,LABEL
¹ø¸¶ Àß°¡°í,0
Ç³ÅÂ½ÄÀÌ µ¹¾Æ¿Ô±¸³ª,0
¹ø¸¶ ´«¶ß°í »ç¸Á ,0
¸¶¸®¿À,0
¿Í,1
³»Æ÷ÀÎÆ®³»³ö¿ä,1
°³¸ðÅÂ ,0
³¡³²,0
Å·ºÎ·¯ ,0
¸¸°É¾î¼­ ¸¸ÀÌ¶ó,1
¹° Ç³ ¼±,0
ÈÞ,0
Á³¾ú¾î¿ä,0
¿À,1
³ª ÀÌ±â¸é Â÷´Ü,0
¾ÆÌ°» Ç,1
¿ª½Ã ¾Ö¼ÛÀÌµé »çÀÌ¿¡¼± ÃÖ°­ ¾Ö¼ÛÀÎ°¡ ,1
Çß´ø¸Ê ,0
¶Ç¿ï´ë,0
¹ø¸¶ ¿ì½Â,1
³ª¸¦ ¶Õ¾îºÁ¶ó ¾Ö¼ÛÀÌ,1
ÀÌ°å¾î¿ä,1
Ãæ½ÅÀÌ ¶Ç,1
ÇÎ°è ¸ØÃç,0
¿Í¿ì,1
ÀÌ¿µ½Â ,1
¹ÌÄ£°Å °°¾î ,1
Å©¾Æ¾Æ ÀÌ¸ÀÀÌ³×,1
ÁýÁß½º,1
¹ø¹Ù ÆÛ È®·ü·Î ÄÆ,0
¿À¿À¿À,1
³Ñ¸ð ¸øÇÏ°í ,0
ÀÌ°ÇÁ»,0
¾÷º¸,0
¿À´Ã ¸¶¸®¿À°¡ ´ÙÀÌ°å¾î ,1
¿Í,1
¼­·Î¼­·Î µµ¿Í¿ä,1
ÀÇ ½Ç·Â Àß ºÃ±¸¿ä,0
°³ °³ ´Ù ¹ö¸®¸é ¹¹°¡ ³²¾Æ Çü,0
¹ø¸¶ ³«¸¶  ,0
°¡Áî¾Æ,0
Å·ºÎ·¯,0
ÇÎ,0
¾ù,1
¾î,1
Á¡,0
¹ø¸¶°¡ÀÚ,0
¿Õµû¾ß ¸ð¾ß ,0
ÇÎÅ© Àß ÇÑ´Ù,0
¹ø Ä±,0
½È¾î¿ä ,1
¿Í,1
¿À´Ã ¿ÖÀÌ·¸°Ô ÀßÇØ¿ä ,1
¿ÀÇÂºÏÀÌ¶ó´Ï,1
±¦Âú¾Æ´À±ß,0
¹Ú½º³ª ´­·¯,1
¹Ï°íÀÖ¾ú´Ù±¸,1
Á¶±×¸¸°³ °³¿ä,0
¾î,1
ÀÌ°Å½Ã ´Ï±î,1
°ú°ÅÀÇ ³ª,0
±× ¸Ê ,0
´ÙÀ½¹ø¸¶,0
¾Æ±îºù   ,0
¹ÌÃÆ³ªºÁ,1
¹ø¸¶ ¸ê¸Á,0
¸¶¸®¿À È­ÀÌÆÃ,0
¹ø¸¶ ¿À¿­ ,0
°³¿ô±â†¶,0
Ä±,0
¿Í °³°í¼ö³×,0
ºÃÁÒ,0
Ç³Çü  °£´Ù,1
´À±ß,1
¹ø¸¶ Å·¸¸ÇÏ´Ù,1
¸Á,0
¿Í,1
¸ÅÀÏ¸ÅÀÏ ¼ö·ÃÇØ¾ß ÇÏ´Â ½´¸¶¸Þ,0
¹ø¸¶,1
ÃÖÀúÀÇ ½Ç·Â,0
Â÷´Ü,0
ÇÏÇÊ µ¿½Ã°£´ë ½´¸¶¸Þ¶ó ºñ±³µÇ³×,0
¾ÛµµÀû,0
¸Á¸Á,0
¹ø¸¶ ¶±»ó,1
¹ø µé¾î¿À¼¼¿ä,0
¾µ¾µ,0
¹ø¸¶,1
ÀÇ¹Ì¾ø´Â ±â´Ú,0
¿Í,1
ºñ¸Å³Ê ½ºÆ®¸®¸Ó ,0
¿Í¾Ó,1
´ëÇÐ»ì,1
¿å½É ÄÆ,0
Ú,0
Àß¸ø ´­·µ³ª,0
ÅÀ´Ù,0
¹ø ÄÀ,0
ÀÌ¹Ì ³¡³ª°í ±â´Ù¸®´Â°Å °°Àºµ¥,0
¾Æ,0
Á» ½±°Ô ¸¸µé¾îÁà¿ä ,1
´Þ´Þ,1
¼ö·ÃÇÏÀÚ,0
Á¦¹ß,0
ÀüÁø¼öºñ ,1
´À±ß,0
²ÃÁö,0
µÎ±ÙµÎ±Ù,0
¸ðÇÔ´Ù ,0
´ë¹Ú,1
½Ç·Â ,0
³Ê¹« Á¼°í,0
¾Æ´Ï,1
È£Àç¿ä,0
ÆÜ·©Å©,0
¹é,1
¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶ ¹ø¸¶ ³«¸¶,0
ÇÑÀÚÀÎÁÙ,0
¿À,1
´Ù¿Ô´Âµ¥ ,0
¸¶¸®¿À´Â ¿ô°íÀÖ´Ù,0
¾î¾î,1
´«Ä¡»ç¿ò ,1
½È,0
ÀÎ»ýÀº Ç³¿ù·®Ã³·³,0
¿À´Ã ¹°ÀÌ °³¸¼Àºµ¥,1
¹è ,1
ÇÔÁ¤,0
ÁãÁã,0
¼¼»ó¿¡,1
ÀÏ´Ü ¹ø ¾Æ¿ô,0
°¡ÀÚ,0
¸Á,0
Ä¼,1
ºÒ¾ÈÇÑµ¥ ¹°¸ÊÀÌµð,0
¹ø¸¶ ÈûÀÌ ºüÁý´Ï´Ù,0
Áö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁøÁö°ÅÁø,1
¿Í ,1
¶¢¶¢,0
Æ÷±â,0
¸Å³Ê±Â,0
·ç,0
¾Æ ¿Ö ÇÏ³ª¸¸ ´õ ¹öÆ¼Áö ,1
¹Ù·Î Âü±³À°,0
¿À¿À,1
¹è ³ªÀÌ½º,1
¾î¾î,1
¹ø¸¶ ´Þ¸³´Ï´Ù,0
´ë¹Ú ,1
³­°¡,1
½ºÀ§¹Ö,1
½Ç·Â ¸Ê,0
È£¿À¿ÀÇã,1
¹ø¸¶ Ãâµ¿,0
¿Î,1
¹ø¸¶ ¹ø¸¶ ¹ø¸¶ ¹ø¸¶ ¹ø¸¶ ¹ø¸¶ ¹ø¸¶,1
¹ø¸¶ ÃÖ´Ü±âÄÆ,0
ÀÌÁ¦ ³»Â÷·ÊÀÎ°¡ ,0
¿Í,1
¾Æ,0
´À±ß,0
ÀÒ¾ú´ø°Å ´Ù½Ã µ¹¾Æ¿Ô´Ù,1
±×·¸±ä ÇØ,1
µÎ±ÙµÎ±Ù,0
·çÀÌÁö ,0
¿À´Ã ¹ÌÃÆ³× ,1
±×³É Áö³ª°¡´Â °Å ,0
¿¡¹Ù¾ß,1
¾Æ ±×·¡,0
¹¹¾ß,1
±×·¸±º¿ä,0
¿ª½Ã ·ç¾ß,1
Ä±Ä±Ä± ,0
¸»µµ ¾ÈµÅ,1
¹ø¸¶ ¿ì½Â,1
¹Ì²¿ÀÌ½áµû±¸,1
³ëÀë¸Ê,0
½È¾î¿ä,0
Àß¸øÇØ¼­ »ï¸¸°É¾ú´Âµ¥ ´ë¹ÚÅÍÁ³´Ù,1
¸¶¸®¿À°¡ °¬¾î ,0
ÇÎÅ° ¿ì½Â°¢,1
°©ÀÚ±â °³¸ð´ë,0
¿Ö±×·¡,0
¾ÐµµÀû ²ÃÁö,0
Ä¼,1
·çÀÌÁö ,0
¿À¿À,1
¼¿ÇÁµÚÁÖ,0
Ãæ°Ý,0
±âÃâ¹® ¨,0
ÄÆ,0
°³¶Ë¸Ê,0
¹è,1
°¡½ÄÇ³ ,0
¾Ñ,0
±âÃâ¸Ê ,0
¹ø ¼ø»è,0
¹«È¿¾ß ½ÃÃ»ÀÚ ÀÖ¾ú´ë,1
¸¶¸®¿À ÇÑÂüÀü¿¡ °¨ ,0
¿Ô´Ù,1
¿À,0
ÇÎÅ©ÀÎÁÙ ¾Ë°í ±â´ëÇÞÁê ,0
¹ø¸¶ ¿ì½Â,1
·®¿ùÇ³ÀÌ³× ¿À´ÃÀº ,1
¾î¿ì ´Þ¾Æ,1
ÇÎÅ°,0
»ì¾Æ³²Àº ¹ø¸¶ÀÇ ½ºÀÏ³×,0
¿Í ÁøÂ¥ ¹øÇÑÅ× ¿Ö±×·¡,0
³«¸¶,0
°³¸ðÅÂ,0
¿À¿À ¹ø¸¶,1
½Å°³³ä¹èÆ² ,0
À¯¸í ½ºÆ®¸®¸Ó ½ÂºÎÁ¶ÀÛ ³í¶õ,0
Ç³¼± »ì·Á,0
¾Æ,0
´À±ß,0
¾ó¸¶³ª µÎ·Á¿ï±î,1
¹ø¸¶ ¹ø¸¶,0
Å·ÇÂºÏ ,1
ÀÌ°Å Çß´ø°Å °°Àºµ¥,0
¾ÆÁ÷¸ð¸¥´Ù,1
³ªÀÌ½º,1
°©ÀÚ±â ÀßÇÏ³ß,1
±¸µ¶ÀÌ¶û ÆÈ·Î¿ì µÎ¹ø ´©¸£°Ú½À´Ï´Ù,0
¹ø¸¶ ¿ì½Â ,1
¹ö¼¸»ö°¥,1
¿Í,1
¾Æ ,0
½ÂºÎÁ¶ÀÛ ¼³,0
¹ø¸¶ ¿À¿­ ,0
¾î,1
Ç³¿ù·® ±×´Â ½ÅÀÎ°¡ Ç³¿ù·® ±×´Â ½ÅÀÎ°¡,1
¾ý,0
Å«°Å¿Â´Ù,1
¿ÀÇÂºÏ Áö¸®°í,1
¸¶¸®¿ÀÇÒ²¬ ,1
¸¶¸®¿À ¼ÒµµºÁ ,0
¿À,1
¹ø¸¶ ÅÍÁ³³× ,1
Áö°ÅÁøÀÌ Ç³¿ù·®À» ´Ü·Ã½ÃÄ×´Ù,1
¾î,1
È£¿ì,1
¸ðÇÔ´Ù ,0
±Ùµ¥ ¿Ö ½Ã·¯ ,0
¾Æ,0
Ç³Çü ¿À´Ã ÀßµÇ´Âµ¥,1
¾Æ ¹ø¸¶ Æ÷±â¼±¾ðÇÕ´Ï´Ù,0
ÇÎÅ° ²ÃÁÁ´Ù,0
ÁØºñÇØ,1
Àú·±,0
¿ÀÇÂºÏ ¹ÌÃÆ´Ù ,1
¿¨,0
ÁÖ´Ï¾î°¡ ¸¸µç ¸ÊÀÎ°¡,1
±×°ÍÀÌ ½Ç·Â,0
ƒÆ´Â°÷ °Å±â°°Àºµ¥,0
¿Í¿ì ,1
ÁÖ´Ï¾î¾ß Ç³¼±¸Ê ¸¸µéÀÚ,0
¸Á,0
±×°Ô ½Ç·ÂÂ÷ÀÌ ¸¹ÀÌ ³ª´Â°Å ¾Æ´Ñ°¡¿ä,0
Áï½Ã ½Ç,0
¿ä¾²,1
ÀÖ±äÇÔ,0
¹ø¸¶,1
¹ø¸¶ Ä±,0
½Ç·Â Â÷ÀÌ ,0
ÁÖ´Ï¾î¸¦ Á×ÀÎ´Ù°í,1
¿Í¹ø,1
¾ÐµµÀû ²ÃÂî,0
°³¸ðÅ¸Áê,0
¾È±¦Âú¾Æ,0
¿À,1
¸ðÇÔ´Ù,0
°¡½Ã±â¾ß,0
½Ç¼ö·Î ÁÁ¾Æ¾ßÇÑµí ,0
¼­·Î¼­·Î ´ã±Å¿ä,1
¹ø¸¶ ,1
Åðº¸Çß´Ù,0
Àâ¾Ò³ªº¸³×¿ä º°·Î,0
±× ¹ß¾ð,1
¿Í ´ë¹Ú,1
¿À´Ò ¹Ì«‰³»,1
ÀÌ°Ô ¸¶¸®¿ÀÁö ,1
ÇüÀÌ ¹øÀÌ»ó ¾È³ª°¡´Â°Ô ÁÁ´Ù¸Å,1
Á¦¹ß Ç³¼±¸Ê,1
¼ºÀåÀº Ä¿³ç ÅðÈ­Çß¾î,0
¸ø ³µ ´Ù,1
¾ý,0
Çä,1
ÇÎÅ©¸¸ ,0
¸¶,0
½ÃÇÕ Á¾·á,0
±×°Ô ½Ç·Â¾Æ´Ò±î¿ä,0
¸Ó¾ß,1
±×³É ¸¸³­°Å°°Àºµ¥ ,0
ºÐÈ«ÀÌ ²¿½Ã´Ù,0
¾ÈµÇ,1
¿À¿À,1
¿ÀÇÂºÏ ,1
°¡½Ä,0
½ºÅ¸ ÀÇ¹Ì ¾øÀ½ ,0
Å·ÇÂºÏ,1
¿­±¤ÀÇ µµ°¡´Ï,1
¾Æ ÀÌ¾ß,1
ÇüÀº ¿Ö ÇÎÅ°Ã³·³ ¸ø°¡,0
´À±ß,0
°¡Áî¾Æ,0
¹ú¹ÞÁÒ,0
¾îµø¾î ,1
³«¸¶,0
¿À´Ã µÇ´Â³¯ÀÎ°¡,1
¿ÀÇÂºÏ,1
±ØÂù,1
²¨°Å°Å¾î¾î°Ï,1
¿Í ÇÎÅ°,0
¹ø¸¶È£Àç,1
ÀÌÁ¨ Æ÷±âÇØ¾ßµÊ,0
Áö°ÅÁø Ç³¿ù·®,1
´ë±âÁßÀÌ¶ó°í,0
»ÇÂî Á» ÁÖ¼¼¿ä,1
°¡¶ó¶ó,1
³ª–Ø,0
°³¸øÇÙ,0
´À±ß ,0
¾Ñ,1
Å¸±È,0
¿À´Ã ÁÁ¾Æ,1
¾î¿ì ´À·Á,0
ÇÎÅ°,0
²¨¾ù,1
¹ø¸¶±¸³ª ,1
±×³É ²Ãµî,0
¹ø¸¶ ¹ä¸ÔÀ¸·¯°¡ÀÚ ,0
¸ÛÃ»¾Æ ,0
ÀÚ ÀÚ ¹ø¸¶ ´ë±âÇØ ÁÖ¹«¼¼¿ä,0
¹ø ¸¶,1
¿À,1
½Ç·Â¸Ê ½Â,1
³Í ¸ðÂî³ª°£´Ù,1
Åë°îÀÇº®,0
°æ¸¶Àå ÀÌÁö ,1
¹ø¸¶ ÀÌ»óÇØ¿ä,0
¾î,1
Ä§ÂøÇÏ°Ô ³¯ ¸Ô,1
¿Í ,1
¿ä¾àÇÏ¸é ¸øÇÑ´Ù´Â°ÅÁÒ,0
ÇÎÅ©¶û Â÷ÀÌ°¡,0
º° ¸ðÀÓ,0
¾ÆÁH,1
¹ø Ãâ¹ßÇÏ±âµµÀü¿¡ ÄÆ ,0
ÀÌÁ¦ ¾ø¾î,0
¹ø¸¶ ±¤Å»,0
È¥ÀÚ ¸ø¸Ô¾î,0
Áö³­ÁÖ¿¡ ¾ÈÇÔ,1
Àú°É µ¹¾Æ°¡³×,0
¿Í,1
¿ì°íÇß´ë ,0
½Ç·Â¸ÊÀÎµ¥ Àú°Ý ÀÇ¹Ì ÀÖ³ª ,0
¿ªÀü´çÇÔ,0
Å«°Å¿Â´Ù,1
Ú,0
¿Í,1
°Ô»â¸®,0
¾î¾î,1
¹ø¸¶¿À¿­,0
º»¸¶ Åð±Ù,0
¼­·Î¼­·Î µµ¿Í¿ä,1
ÄÆ,0
Ä¼ ÂøÇØ ÂøÇØ,0
¾ß¹Ì¾ß¹Ì,1
Ä¼ ¹ø¸¶ ¿ì½ÂÀÌ´Ù,1
È±ÆÃ,0
¹ø¸¶ Ä«Æ®,0
°æ¸¶ÀåÀÌÁÒ ,1
¾Æ ÁøÂ¥¿ô°Ü,0
ÀÌ»óÇÏ´Ù,0
¾î¾î,1
¼³¸¶,1
¾î¾î,1
¾î,1
¿À ¸®µë ,0
¹ø¸¶ ¶Ç¿ì½Â,1
¹ø¸¶ È­ÀÌÆÃ,0
Ä±,0
Çú¹Ù´ÚÀÌ±â½Ã³×,0
´Þ´Ù ´Þ¾Æ,1
¾Æ,1
°­µµµé ,1
°³»¡¶ó,0
ÀÌÇü Ç³¼± Á¶ÀÛÀ» ¸øÇÔ ,0
Á³¾î¿ä,0
¼ö°íÇÏ¼Ë½À´Ï´Ù,0
Çü °°Àº ¾ÖµéÀÌ¶û Çß¾ú³ªºÁ,0
 ¸ÞÅ¸,0
Á¤ ½Å Â÷ ·Á,1
¹è,1
³ªÀÌ½º,1
º´°ÇÇØ,1
¿õ …L,0
°³Â¼´Âµ¥,1
ÈÄ¾Æ¿À,1
Ä§Âø,0
 ÀÎ°¡ ,0
¾Û µµ Àû ²Ã µî,0
¿Í,1
¼³¸¶,1
Ä§Âø,0
³» Æ÷ÀÎÆ®,1
¹ø¸¶ ¿ì½ÂÇÏ³ª¿ä,1
°í¸ÞÅ¸,1
¹è ³Ê¹« ¸ÀÀÖ°Ú´Ù ,1
·ç ¸ÓÇÏ³Ä,0
¸¶¸®¿À ¾È¿òÁ÷ÀÌÁÒ,0
¹ø¸¶ °¡ÀÚ,0
ÁË¼ÛÇØ¿ä,0
¹¹ÇØ,0
½ÊÀÚÅ°·Î ÇÏ´Â ÀÌÀ¯,0
·Â½Ç,0
¸¶¸®¿À ½Â·ü ÁÁ´Ù,1
¸¶¸®¿À,0
¹ø¸¶ ¿À¿­,0
ÄÆ,0
±âÃâ¹®Á¦³×,1
¹ø¸¶ ¾Æ¿Ö,0
¹ø¸¶ÀÓ ,1
¿À¿¹,1
¹ø¸¶ ¿À¿­ ,0
ÁÖ ÀÛ,1
Åë¹ä Àé´Ù,1
È£Àç´Ù,0
Çü ¹ø¸¶¾ß,1
»ç±â Ä¡´Â³ðµé º¥ÇØ,1
°£´Ù,0
È÷¿À¿À½º,1
ÄÆ,0
¾Æ,0
¹Ï°íÀÖ¾ú¾î,1
²¨¾ï,1
¾ß¹Ì,1
Ä§ÂøÁa,0
¿¬½Â ¹ÌÃÆ°í,1
·çÀÌÁö ¹Ùº¸³× ,1
¾ÆÁ÷¸ð¸£°Ú´Ù,0
¸î ¹è¾ß,1
³¯¸Ô·®,1
±âÃâÀÌ¿³³×,0
¸Á½º¸á,0
¾ÆÀÌ°í ºÎÁú¾ø´Ù,0
¾Æ,0
»ö±òÀÌ ´Þ¶ú¾î,1
±× ¾î·Á¿î°Å¶û ´õ¾î·Á¿î°Å Ç³´ÔÀÌ ´õ´õ´õ´Ê¾îÁöÀÚ³¶,0
¹°¸ÊÀÌ´Ù,0
Çæ,1
´Þ´ÞÇÏ±¸¸¸,1
ÄÆ,0
Á¤¸» ÃßÇß¾î ,1
ÀÌ·²¼ø¾ø¾î,1
¹ø¸¶ ¹®¾Õ¿¡ ÀÖ´ÂÁß,0
ÇãÀ¯,1
¿Í ¹ø¸¶,1
¿Í,1
¾Æ±î ½Å·Ú·Î ¶Ù¾ú³ªº½,0
Ä§Âø Ä§Àç,1
¾Ó´ë,1
 ¤©¤·¤»¤» ,1
¿©À¯·Ó±¸¸¸,0
¿À,1
¹ø¸¶ Ãâ°Ý,0
Çß´ø¸Ê,0
±×·¡µµ µîÀÌ´Ù ,0
ÇÒ¼öÀÖÀ¸,0
¿ÀÇÂºÏ,1
´Þ·Á¾î,1
¸ô¶ó ¾Ë·ÁÁÖ´Â ¼ø°£¿¡ ½Å³µ¾ú¾î,1
¾Æ,0
¹ø Ä±,0
¹¹ÇØ,0
ÀÚÀÚ ¹ø¸¶ ´Þ¸³´Ï´Ù,0
ÄÑÄ¼Ä¼Ä¼Ä¼Ä¼Ä¼,1
¹ø ÄÆ,0
Àú µÑÀÌÃ °ÅÀÇ ¹ô¼ö¾ø´Ù,0
¹ø¸¶ °¢ÀÌ³×,0
¹ø¸¶ Å»¶ô,0
µé,0
È£Àç¿ä,0
±Ùµ¥¿Ö¾È°¨ ,0
µÚÁÖ,0
Ç³ÇüÀÌ¶û ½Ç·ÂÀÌ ºñ½ÁÇÑ À¯Àú,0
¿ÍÀÌ°É,1
¹ø¸¶ ¹Ì¸® ³ª¿ÍÁÖ¼¼¿ä,0
±âÃâ,0
¸Ó¾ß,0
¹èÆ²ÀÌ´Ï±î,0
Á¡ ¿Ã¶ù¾î,1
´Þ´ÞÇÏ±¸¿ê,1
¿ª½Ã ·çÀÌÁö¾ß,0
°®¾Æ,0
¾Æ Á¦¹ß,1
°³¸ðÅ×,0
¸¶¸®¿À°¡ ÀÌ°É,0
°ú½Ä³²ÀÌÁö,0
ÀÌ°Ô¹¹¾ß ,1
¾î,1
¹ø¸¶ ÁØºñÇÏ¼¼¿ä,0
¸ðÇÔˆª,0
¹ø¸¶ ¾Æ¿ô ,0
¸ÓÁö,0
¹ø¸¶ µå°¡ÀÚ,0
¾Æ´Ï ¿ÖÄÉ ¸ø¹â¾î ,1
Á³¾î¿ä ,0
ÇãÇãÇë,1
µå°¡ÀÚ,0
¸¶¸®¿À ´Ù °¬³ª,0
¹ø¸¶ ÁØºñ ,0
¹ø ¸¶ ³ª¶ôÀ¸·Î,0
´À±ß,0
ÈÞ,0
´À±ßÇÏ±¸¸¸,0
´õ»¡¶ó¼­ ¹®Á¦,0
´À±ß,0
 °¡³ª,1
¿ª½Ã ,0
¹è ,1
¸ÁÇß´Ù,0
Çæ,0
¿Ã,1
·ç ,0
±×·¸Ä¡,1
¹ÌÄ£ ¹ø¸¶,1
¾Ñ,0
¼ÓÅÍÁ®,0
È÷È÷,0
¿À´Ã ÁøÂ¥ ³¯ÀÌ´Ù,1
°ž,0
¹æÇâ ¸ø¸Â´ÂÁß,0
³Í ¸ðÂî³ª°£´Ù,0
¸ðÇÔ´Ù ,0
³¡³ªºÎ·È´Âµð¿ä,0
Á¦¹ß,0
¾î¾î,1
ÀÌ°É ¸¶¸®¿À°¡ ,1
¹Ù·ÎÄ±,0
¿À µå°¡ÀÚ,1
½´ÆÛ ¾ÐµµÀû ²ÃÁö,0
¹ø¸¶ °¡Áî¾Æ,1
¹ø¸¶ ³ª¿À¼¼¿ä,0
Çü ´«¶°,0
¹ø­,0
¾Æ °è¼Ó ÀÒ³×,1
µî,0
¾î¾î,1
¿Í ¹ø¸¶,1
¹ø¸¶¿ä,1
¿À ¹ø¸¶´Ù,1
ºóÁ¤ »óÇÔ ,0
ÃÖ´ÜÅð ¹ø¸¶ ,0
°³°°ÀÌ ¸ê¸Á,0
²Ãµî,0
¹ø ÄÆ,0
¸¶¸®¿À Èû³»,0
¿Í,1
¿À,1
Ã¶º®¼öºñ ,1
¾Æ ³Ê¹« ¾î·Á¿îµ¥,1
¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³» ¸¶¸®¿À Èû³»,0
±×°Ô ½Ç·ÂÀÌ¿¡¿ä Çü,0
¿Í ÀÌ°É,1
´À±ß,0
´À¸´,0
Á¦¹Ù·ù,0
°³ ¸ø ÇØ,0
¶È¹Ù·ÎÇØ¶ó,0
¹ø¸¶,1
Ä¿Æ®,0
½È¾î¿ä ¹¹¿© ,0
À¯,1
Ä±,0
ÇÎÅ© ¹¹³Ä°í ,0
¾ð´É°¡,0
¿Í¾Æ,1
ÀÌ°Ô ÀÓ,1
³»·Á°£´Ù,0
º¸½º¸ð¾ß,1
¿À »¡¶ó,1
¹è,1
°³´À·Á ,0
À÷ Â÷´ÜÇÏÁÒ ¿©·¯¹ø ³ª¿È,0
¹ø¸¶´Â ³ª°¡ÁÖ¼¼¿ä,0
ÁøÂ¥ °³¸øÇÏ´Â¾Öµé¸¸ ¸ð¾Æ³ù³×,0
³¯¸Ô,0
±×·¡µµ ,0
¸ÊÀºÀß¸¸µé¾ú³× ,0
¾Æ±î ¸ÕÀúp ,0
¹ø¸¶,1
¹ø¸¶ ÄÆ,0
¿À,1
¼­·Î ÇÏÀÌ¿¡³ªÃ³·³ ,1
±×°Ô ¸¹Àº,0
¾Æ  ¿À¸¥ÂÊ °×ÀÌ¶ó°í,0
¿À,1
¿À,1
¹ø¸¶,1
¹ø¸¶ °¡º¸ÀÚ,0
ÀßÇÏ´Ï±îÂ÷´Ü ,0
¿À,1
½ÂºÎÁ¶ÀÛ,0
ÇÎÅ°,0
ÁøÂ¥ ¾ßºñÇÏ´Ù,1
¾Æ ¹ø¸¶ ¿À¿­,0
¸ðÇÔ´Ù ,0
¸¶¸®¿À ½Â ¸¶¸®¿À ½Â ¸¶¸®¿À ½Â ¸¶¸®¿À ½Â ¸¶¸®¿À ½Â,1
À¸¾Æ¾Æ¾Æ¾Æ¾Æ¾Æ,0
¾Æ´Ï ,1
ÀÏºÎ·¯,0
ÀÌ°Ç »ç±â¾ß  ÀÌ°Ç »ç±â¾ß  ÀÌ°Ç »ç±â¾ß  ÀÌ°Ç »ç±â¾ß  ÀÌ°Ç »ç±â¾ß  ÀÌ°Ç »ç±â¾ß  ÀÌ°Ç »ç±â¾ß  ÀÌ°Ç »ç±â¾ß ,1
Á¶ÀÛÀ» ¸øÇÏ´Âµ¥,0
¸¶¸®¿À ÁøÀÛ°¬¾î ,0
Çü ¸ðÇØ,0
¾Æ¿À,0
¹ø¸¶ ¿ì½Â,1
¹ø¸¶ ¾îµð·Ð°¡ °¡¹ö¸°,0
¹ø ´çÃ·,1
¸¶¸®¿À ¿ª½Ã,1
ÀÌ¹Ì Á³´Ù,0
Â¥¸´ÇÏ´Ù Çü,1
ÀÌ°É¸Â­Ÿ´Ù°í,1
±×³É °¡ÀÚ,0
±âÃâ,0
ÂøÇÏ³×,0
ÀÌ¹Ì ÇÞ´ø ¸Ê °°´Ù,0
¹ø¸¶ ´Þ¸³´Ï´Ù,0
·çÀÌ£Ÿ,0
¹ø¸¶ Å»¶ô,0
³×¿¡,0
¹ÌÃÆ´Ù,1
´õ ¸ðÅÂÁ³¾î,0
°á·ÐÀº °³¸øÇß´Ù,0
¹ø¸¶ °£´Ù,0
¹è,1
¿Í ¸ÂÃè¾î ,1
¾Æ ¸ÁÇß³×,0
·ç,1
¸ÁÇßÀ½,0
¹ø¸¶ µü ´ë,0
³ªÀÌ½º,1
¶³¾îÁú Æú,0
³Ê¹« Ä§ÂøÇß°í,0
´Ùµé Àý·ç °¡ÀÚ³Ê,0
²¨¾ï,1
²¬··²¬·· ,0
ÇÏÁö¸¸ ¸¶¸®¿À´Â ¿ô°íÀÖ´Ù,0
±ê¹æ¸æ,0
Àü¿¡µµ ÀÌ¸Ê ÀÌ°åÁö ¾Ê³ª,1
¹ø¸¶,1
ÄÆ,0
¿À,1
¸ðÁö,0
 ¤©¤·¤»¤» ,0
°°ÀÌ °¡,1
¹ø¸¶  ,0
¾Æ,0
¹¹³Ä±¸,1
ÀÌ°Ç ÁãÁã,0
Å»¶ô,0
¿À´Ã ²Ï Àß ºÙ³×,1
¹ø¸»ÀÌ ½Â·üÀÌ ÁÁ¾Æ,1
¸Ó¸®ƒÆ´Â°Å¸Â¾Ò³×,0
±× ¼±ÅÃ,0
Ä±,0
¹ø¸¶ ÁØºñÇÏ¼¼¿ä,0
°æÁ¦´ë°øÈ²ÀÌ´Ù,1
¾ß½ºº£¸®±Â,1
Ä¼,1
¿Í,1
¿À,0
¿ì¸¶ÀÌ,1
¹ø¸¶,1
°ú½Ä,0
·çÀÌÁö ¹¹¾ß ,1
¹¹ÇØ,0
±ê¹æ,0
Çü ¹ö¼¸ ¸Ô°í °¡,0
°æ¸¶ °¡Áî¾Æ,1
¹ø¸¶ ¿À¿­ ,0
Áö°ÅÁø,1
¾Æ¹«Æ° Àú°Ý,0
ÇÎÄí,0
¾ÐµµÀû ²Ãµî,0
¹ø¸¶ ¹è,1
ºñ°ÌÇÑ º¯¸íÀÔ´Ï´Ù,0
