TEXT,LABEL
핑계 ,0
절절구구,0
마방위,0
비겁한 변명입니다,0
추해형 변명하지마러,0
핑계죠 ,0
그냥 못한다고 해,0
번마 애매하다,0
예 변명 잘 들었습니다,0
실력이 없다,0
네,0
응 아뇨,0
아 너무 추하군,0
핑계 멈춰,0
자자 번마 달립니다,0
그렇군요,0
예,0
예,0
 나는 민방위,0
노 익스큐즈 플리즈,0
형 혀가 왜그렇게 길어요,0
피치공주,0
번마 출발준비,0
그럼 매일하면 저런 맵 등 가능하다는거야,0
네알겠습니다번마 나오세요,0
기믹,0
본인도 잘아시네요 핑계라는걸,0
앗 번마 울어,0
네 번마 나오세요,0
비겁한 변명입니다,0
보여줘용 번마,0
캇,0
아,0
핑계가 너무 길어요 풍형,0
초기화가 심하긴해,0
번 썌보인다,0
네 다음 핑계,0
결론  개모탐,0
형은 출신이자너,0
그럼 매일해봐 형,0
번마 화이팅,0
계,0
그냥 못한다를 길게 말하시네요 호호,0
변명 ,0
오늘 가긴 그른거 같은데,0
나쁘지도 좋디도 않네,0
눼,0
달려라 왕바우,0
네네,0
네에,0
형 됐고 번에서 우승해줘,0
형 살려줘,0
형 핑계가 아니라 변명을 하자면,0
차라리데바데가나을듯,0
그냥 못하는거잔슴,0
번마 달립니다,0
네,0
실력이 없다는 거죠,0
영태 화이팅,0
혓바닥이 기시네요 형님,0
번마,0
토토 한 앞사람들은 할말을 잃엇다,0
번깜작놀랏네,0
공주 왤케 늙엇어 ,0
핑계가 너무 긴거같습니다,0
이맵 할만하다,0
번마 가자,0
번마도 컨디션 안좋네,0
번마 번마,0
무지한 트수들,0
비만입니다,0
그렇군요,0
잘들었습니다,0
그냥 개모타는 걸로 하자,0
번마 출발,0
실력은없다,0
네네,0
번마한테 드디어  온  기회,0
실력맵 각인데,0
결론은 개못했다,0
핑계없는 무덤 없다,0
그저웃는다,0
잘봐요,0
또울대,0
집중 부탁드립니당,0
협력수비 ,1
개 추한싸움 ,1
철벽수비,1
그냥 위에 있는거 아님,1
서로 하이에나처럼 ,1
한타 ,1
우주방어  ,1
한타준비 ,1
개판이다 진짜 ,1
네 번 대기요,1
초 대기방,1
강도들 ,1
과연,1
준비해,1
그저 날먹 원툴,1
형 적극적으로해,1
둘다 ,1
오 음표 철벽방어 ,1
협력수비 ,1
강도들 ,1
슈레기 준비자들,1
숨이 턱,1
미친 뇨속 ,1
하이에나들,1
미친거 같어 ,1
목숨을 건 방어전,1
양아치들,1
그냥 깃발이 저 위로도 있는 건가,1
안나오는거봐 ,1
제발,1
팀전 ,1
무적의 콤비네 ,1
핑크 너무불안한데,1
협력수비 ,1
 강도냐고,1
안나와,1
날강도들,1
서로 서로 담궈요,1
번마 킹만하다,1
이정도면 먹고오는게 ,1
협력수비 ,1
우린 팀이야,1
강도들 ,1
응 안나가,1
안나오네 ,1
눈치챘어,1
서로서로 갈궈요,1
초 대기방,1
본게임 시작  ,1
디펜스  ,1
그냥 깃발 위에있다면,1
절대안가지,1
왼쪽일듯,1
안온다 ,1
핑키는 올라갔다 왔으니까 알지않나,1
진짜 악독하다,1
저 뇨속 한국인인가 ,1
절대 안나가,1
서서담,1
추잡하다 ,1
이뇨속들 ,1
추하다 추해,1
날강도 ,1
우주방어 ,1
방심 ,1
개웃겨 진짜,1
맨투맨 해,1
개웃기네,1
곡한의 기회주의자들,1
서로서로 담궈요,1
응 안나가,1
이게 마리오지,1
어딨어 ,1
루이지 디펜스 ,1
날강도들 ,1
니들이 와,1
빗장수비 ,1
오겠냐고 ,1
통밥 잰다,1
눈치깜,1
힘내,1
안온다 ,1
노상강도 듀오 ,1
어디갓어 ,1
이게 무슨 게임이야,1
심리전 ,1
눈치본다 ,1
봇듀철벽방어 ,1
모함다 가자,1
니가와,1
온다,1
온다,1
온다,1
추한 두명,1
핑크 개웃기네,1
파랑이랑 싸우는 듯 ,1
왔다,1
온다,1
나와따,1
온다,1
쨍그랑,1
날강도들,1
온닼,1
온다,1
온다,1
왔다 ,1
응 타임 아웃이야,1
입장,1
얼마나 두려울까,1
온다온다,1
어떻게든 날로먹으려고 ,1
왔다,1
온다,1
온다,1
왼쪽,1
날강두 명 ,1
온다,1
온다 온다,1
온다 온다,1
바란 매과이어 ,1
앞이다,1
온다,1
자연스럽게 협력하는거봐 ,1
온다온다,1
온다,1
왼쪽,1
서로서로 도와요,1
큰거온다,1
아까받,1
온다,1
온다,1
온다,1
온다,1
오,1
수문장,1
음표 막어,1
전진수비 ,1
치졸,1
자동문 ,1
관문,1
오오,1
날강두들,1
전진수비 ,1
음표에서 막어,1
수문장 ,1
차 관문 ,1
전진수비 ,1
공격수,1
수문장 오지네,1
수문장 ,1
서로서로 담궈요,1
막자,1
전진수비 ,1
빗장수비 가나요,1
히히 못가,1
풍과이어 ,1
전진수비 ,1
장판파 ,1
자 동 문,1
전진 수비 ,1
눈치사움 ,1
심리전 보소 ,1
어어,1
수문장,1
서로 반갑다고 난리 ,1
철벽수비 ,1
깃방이나 하자,1
보여주나요 번마,1
풍리송   ,1
형 할수있어,1
나를 뚫어봐라 애송이,1
수문장,1
지옥의 싸움,1
오,1
어,1
옼,1
눈싸움 ,1
심리전 ,1
핑키 우승각,1
앗,1
인간의 추악함을 볼 수 있는 게임 ,1
와,1
자동문,1
호오오허,1
아이,1
오,1
오,1
와,1
와,1
와,1
와,1
와,1
앗,1
오 ,1
오,1
오,1
나이스,1
와,1
캬,1
어엉어,1
와,1
와,1
아니 이걸 왜,1
오 ,1
왘,1
이게 ,1
와우 ,1
야,1
번마 우승,1
와,1
헐,1
번마 예스,1
오,1
왕,1
이걸,1
와,1
와 이걸,1
어,1
뇨오스,1
풍형 개잘해 ,1
와,1
오 ,1
이건 지렸다,1
와,1
번마 ,1
오졌다,1
와,1
와,1
이게 실력이지,1
번마 ,1
와이걸,1
날먹,1
세상에 ,1
사기야,1
이게 번마지,1
넘 웃기다,1
말도 안돼,1
아,1
쾌감,1
인정이다,1
루이지 개억울 ,1
진짜 야비하다,1
역 시  번 마,1
나도 커서 풍월량이 될래요,1
킹번마,1
번 우승,1
이거지,1
번마가 극적으로 우승,1
날먹 우승,1
와 운월량,1
이게 마리오지 ,1
개잘해,1
이걸 ,1
오,1
대박 ,1
다 다왔는데 번마까지 올수있었는데 ,1
얍샵하다진짜,1
번마,1
야비풍,1
마,1
형 믿고있었다구,1
이거쥐,1
약탈자,1
야비우승,1
날먹 ,1
믿고 있었다구,1
야비롭게,1
비월량이 또,1
좋아요,1
이건 좀 멋있었다,1
오 연속 땄다,1
번마 우승,1
미쳤나봐,1
이게되네 ,1
번 번 번,1
이게 서울대지,1
루이지 오열 ,1
추월량 ,1
날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신,1
역시 번마,1
야월량 ,1
이거지,1
고였다 ,1
야비 원툴 ,1
번마 캬,1
번마,1
얍삽하다 진짜 ,1
아싸,1
이걸,1
역시 이런 얍삽이는 ,1
루이지 불쌍해,1
개웃기넼,1
명 우승,1
야비 원툴 ,1
너무 달달하고,1
이건 인정,1
너무 조아하자나,1
이게 슈마메지,1
와 ,1
달달하다,1
이게 마리오지,1
웃는거봐 깨알같으 좋아요,1
미쳤다리,1
와아성,1
극  찬,1
극찬,1
루이지,1
왁,1
빌드업 성공 축하드려요           ,1
번마 배다 ,1
번 번,1
극찬 ,1
역시 번마 ,1
그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태,1
극찬,1
번 번 번 번,1
미쳐따,1
극찬,1
극 찬,1
아,1
감사합니다 ,1
대단하닼,1
고맞대,1
번 번,1
극찬받았네,1
번마 우승,1
이럴때만 실력 좋으시넼,1
나이스 번마,1
이기면 실력이지 ,1
좋아,1
극찬,1
양아치래 ,1
극찬,1
못 났 다,1
풍월량풍월량풍월량,1
제발 실력맵만 나와라 좀,1
형 주차해용,1
오매 연속 번 ,1
번마 번마,1
극찬,1
극 찬 ,1
루이지 샷건,1
진짜 꼬름하다,1
극찬 ,1
풍월량 우승,1
와웈,1
극찬,1
대작 ,1
블랙핑크지수가좋아               슈마메 원래 이렇게 더러운게임임,1
풍아치 ,1
우승우승우승우승우승우승,1
그렇긴 해,1
극찬,1
아 개웃기네 ,1
극찬,1
풍아치 ,1
극찬,1
그저 마리오,1
꼬롬한건 진짜 잘해 ,1
이것이 실력,1
아냐 이건 잘했어요,1
극찬,1
극찬,1
캬,1
귀엽,1
말도 아노대 ,1
번마 ,1
극찬,1
흨흨,1
달달하구욧,1
마리어,1
번마 오열,1
극찬,1
형 잘했엌,1
맛있다,1
슈마메는 이맛이지 ,1
풍월량풍월량풍월량,1
꿀잼이네 ,1
마리오가 마리오했다 ,1
서울대 서울대,1
역시 믿었다고,1
얼굴 죽상이네,1
극찬,1
오늘 죠쿠만,1
엽엽,1
짜릿하다 형,1
마시따,1
와,1
사탕,1
형나 연소 맞췄어,1
번마,1
아 가면 안된다고,1
극찬,1
야미야미,1
배네,1
번 번 번 번 번,1
이거만잘햌,1
레기가 되는 과정입니다,1
나 번인데,1
아오 진짜,1
분홍이 자동문이었는데,1
너무 잘하셨음     ,1
번쨰야,1
번마 우승,1
번,1
번마 달달하구,1
프로 마리어,1
굿,1
풍아치,1
번마 승,1
뭔 일이 있었누,1
이게 마지,1
번마 ,1
진짜 야비해 ,1
번마임 ,1
와 나 신들렸나봐     ,1
어우 얄미웤,1
마시써,1
정말 추했어 ,1
번마 우승,1
형 믿고있었어,1
떡상,1
배,1
의 위엄,1
이게 의 품격 ,1
루이지 그걸 못들어갔네,1
와,1
이야,1
만세,1
번마 우승,1
번마 ,1
복구했네,1
와 어케 한번을 안겹치고 다 다른숫자가 먹냐,1
와,1
달다,1
너무 맛있고,1
꺼억,1
한명나가야 등하네,1
아오 번 걸 걸,1
풍형  간다,1
이런건 사기잖어 흑흑,1
번마 ,1
루이지 혼자 열심히해서 졋어 ,1
 가시겠네,1
이기면 장땡이지 ,1
번마      ,1
수비 개웃기네,1
이게 지,1
와아,1
 ㄹㅇㅋㅋ ,1
 ㄹㅇㅋㅋ ,1
와 번마,1
이게 마리오 국룰입니다,1
정말 잘하셨어요     ,1
날린거 복구했다,1
열광의 도가니,1
나에스,1
야호,1
이게재미죠 ,1
와 번마 ,1
부릅따,1
이게 마리오지,1
달달,1
레기는 저렇게 됩니다,1
너무 재밌다,1
비열량 ,1
와우 ,1
달다,1
꺼 억,1
이게 마리오지,1
번마 만세,1
슈레기의 ,1
    억,1
이야,1
황밸 ,1
 캬,1
양아치라뇨,1
이렇게라도 안하면  못가니까 어쩔수 없네 ,1
나 계속 번마에 걸었따고형  너무 고마워,1
이제 그만 걸어야지,1
