TEXT,LABEL
니들이 와,1
랭크를 퍽해버리셨다,0
와,1
가즈아,0
싲자키가 짱인게 아니라 별이 짱인거지 ,0
마리오어디갔어,0
아 시작된순간 번마 가망없어서 보입니다,0
마리오갔었엌,0
그래도 아직 도착 안함 다들,0
편안,1
 절대 못가 진짜,0
아 더걸걸,1
번마 오열중,0
호홓,1
아안돠,1
아래서 차타고어면댈것을,1
풍태환  ,1
별먹어야대,0
파랑이 ,0
풍형과의 추억 그립읍니다,0
번 나와주세요,0
맘을 곱게 쓰라고,0
마리오 기다리나보다,0
가즈아,0
루,1
모해,0
짧았네 생각보다,0
꿈이지,1
번마,1
번마 캇,0
마리오가 이겼어,0
오픈북 맛있다,1
실력맵 각인데,0
어,1
멸망,0
와,1
끝,0
번기출이라,0
인간의 추악함을 볼 수 있는 게임 ,1
퇴화했어,0
나이스,1
착해,0
역시 풍형이야 방송을 생각해서,0
뒤에서 위,0
지거진버프 효과 ,1
오늘 죠쿠만,1
휴,0
오,1
아  가면 안되는데,1
복구 하나 ,1
어,0
최단기 컷,0
마리오 처음함,0
오 일점,0
루이지 디펜스 ,1
파,0
다 잡힘 ,0
협력수비 ,1
아니 이게 번이 터지네,1
맞았네 ,1
내포인트 만 ,0
아악,0
오오,0
믿고있었다구,1
지거진 효과는 번뿐이었다,0
예,1
파랑 ,0
으아아,0
이제 필요가 없죠 ,0
킹픈북 개꿀,1
 느긋,0
깃방,0
와 뭐냐,1
착하네,0
나이스 번마 ,1
아까부터 갔어요,0
이럴때만 실력 좋으시넼,1
번마 가즈아,0
틀가자,1
번 마권도 쓰레기통으로 ,0
아 뭐햐,0
알았다매,0
실력맵 힘드네,0
선배팅 억울 ,1
와,1
아 개웃기네 ,0
그게 안됨,0
풍월량님 만세   ,1
어,1
않이,0
킹직모른다,0
루이지 그걸 못들어갔네,1
어어,1
잘못 누른거 아닐까 ,0
와,1
꺼어어어어어어어어어어어,1
그냥 가요 ,0
제목부터 낚시,0
다른길있나봄,0
날먹맵 좀 그만 나와,1
번마는 왜 계속 배팅이 올라가는가 그게 가장 궁금하다,0
안온다 ,1
개꿀,1
반전,0
과거의 영태는 잘했구나,0
와,1
루이지 불쌍해,1
번마 화이팅,0
권 선 징 악,0
불에 탔네요,0
와,1
돈은 못참지,0
오오오오,1
오오,0
산책해,0
개잘한다 ,1
번마 오열,0
엽엽,1
번마 캇,0
컷,0
퇴화 맞음,0
루 ,0
아 왜이래래래랠,1
풍선이 저격,0
느긋,0
번마 캍,0
력실맵이네,0
번마의 날은 온다,0
번마 긴장해라 ,0
착하네,0
기출 틀림,0
과거의 나란,0
논란,0
번마 준비,0
번마 배다 ,1
느긋,0
커트,0
배,1
모해,0
나이스,1
공 굴러가유,0
번포기,0
호우,1
아싸 이거 걸어야지 ,1
에스플가나요,1
오늘 운 무엇,1
위에,0
달다,1
아 실력맵 ,0
어어,0
번이 알려줄수도 있지,1
아라따,0
마리오 대기중임 ,0
오,1
 번마 ,0
네네,0
그렇군요,0
개못해,0
어어,1
크 ,1
개웃기네 ,0
루,0
얍삽하다 진짜 ,1
누가 봐도 압도적으로 못하는데,0
제발,1
마리오 가즈아,0
번마 망햇어,0
크,1
번마 캇,0
노오오잼,1
보스 개인전이네 그래도,1
물맵 ,0
이게되네 ,1
업보다,0
아니네,0
카트,0
루이지컷,0
번마 우승하나,1
이게 경마지,1
이뇨속들 ,1
미야옹,1
응 조졌엌,0
오오,1
캇,0
와 운월량,1
이야,1
느긋,0
정말 잘하셨어요     ,1
둘이 뭐한거임 ,0
과연,0
왜구래왜구래,0
똥맵,0
와,1
어라,1
상대들이 이상하다,1
이걸,1
루 떡락 ,0
차단,0
어차피 실력맵인데 저격이 뭔상관이야 ,0
번마 오열중,0
오,1
아 함정카드 발동,0
캇,0
아까빙,0
번 와,1
와,1
많이 나네요,0
머해여,0
번 가즈,0
믿고있었다고,1
끝이요,0
루 ,0
싫어요,1
 캇,0
번마 멸망,0
핑크 개고수 ,0
오오,1
번마 나오세용오,0
오,1
번뫄 쏘리질럿,1
컷,0
번마 대기,0
번마 준비,0
번마,1
추태형,0
불에 타는건 나였고,0
오,0
번마,1
와 이걸 어떻게 맞추냐,1
그럼 더 못할지도,0
가나,1
괜찮은데,1
온다,1
킹픈북,1
애들아,1
안 괜찮아,0
번 ,0
오,0
번마 가즈아,0
어,1
이걸 ,1
달달,1
번마 몇배임 ,1
번 우승 ,1
아까 실력맵에서 첨부터 입장 못해서 시작하자마자 기권한거도 쟤자나,0
번마 오열,0
형 잘했엌,1
이걸이기네,1
지거진 수련법,1
캬,1
오,1
루이지 로드킬 당함 ,1
여기아닌가,0
운으로 ,0
루이지 개잘해,0
다시먹고와 ,0
마지막풰이크,0
예,1
졌어요,0
구독 선물이나 비트 쏘면 포인트 줌,1
차라리데바데가나을듯,0
풍끼얏호우풍끼얏호우풍끼얏호우,0
잭팟 ,1
와,1
퐉에이랭,0
어어,1
번마 준비,0
쓰레기맵,0
자 번마 가즈아 ,0
너무늦었어,0
무 해,0
번마 출발,0
카트,0
헉,0
온다 온다,1
노 익스큐즈 플리즈,0
안되,1
어어어,1
이게 슈마메지,1
번마 출발,0
와,1
풍월량 우승,1
깨는거 마자봐,0
지거진 수련법 미쳤다,1
핑키 개빠르네,0
번 우승,1
대 월 량,1
오픈북이자넠,1
오늘 ,1
와 ,1
가즈아,0
이게 마리오지,1
루이지 컷 ,0
왜자꾸버려,0
오픈북 ,1
하,1
지거진 때문에 실력늘었어,1
번마 승리,1
아이고,1
이게 터지네,1
번마 어서오고,0
번마출격,0
번마,1
나이스,1
이미 포기했어,0
와 미쳤다,1
핑크 잘한다,0
비매너의 최후,0
왜 못들어가,0
고맞대,1
달달하누,1
오늘 좋다,1
굿굿,1
쟤네 뒤에 차있는데 왜 ,1
쿠주,1
번마 고,0
아,0
폴라스,1
반칙반칙,1
느긋,0
뒤주,0
이걸 풍형이,1
너우,0
왜케잘햄,1
이러면 안되는데,1
업보 지리구여,0
어디 어디래,1
과거의 풍월량 너무강하다아앗,0
스프링 들어야지,0
아 가면 안된다고,1
역시 한국인이 좋아하는 숫자,1
착하당,0
뤀,0
주작인가,1
형 거기 아니야,0
아 ,1
실력,0
에측하기 어려워 ,1
응 타임 아웃이야,1
가시기,0
볼필요도 없이 컷,0
번마 우승,1
눼이스,0
번마 탈락 ,0
말만 침착하지 전혀 안침착해,0
이길 수가 없는 맵,0
루이지 급상승,0
플러리 봤나보네,0
얼,1
착하다,0
이기면 더 좋지 않나요,0
쮸와압 빨앗다,1
오픈북,1
번마 라인 이탈 ,0
넘나 고여보이네,0
아라따,0
아,0
왜 핑키,0
과거보다 못해짐 ,0
번마 컷,0
다 청자들이지,1
핑키,0
루이지 속도 하네,0
졋어,0
제발 번마,0
번,1
컷,0
승자의 여유네,0
오늘 진짜 뭐야,1
어,1
이런 여유 좋아,0
나이스,1
서로서로 도와요,1
이형 폼 돌아왔다,0
마리오 한참앞에감 ,0
가자,0
엌,0
이야,1
온다,1
그게 실력인데요,0
끝나지마,1
아까 깨는게 맞았네 ,0
루이짘,0
만 포인틐,1
어,1
과거의 풍 ,0
히히,0
오매 연속 번 ,1
이거도 예상해야지 ,1
이형 이거 개모태,0
와 미쳐꾸요,1
풍선컨 퇴화 이슈,0
오늘 뭐냐구우우,1
이걸,1
와,1
굳이,0
너뱀,0
머야,1
돌아왔구나,0
발악,0
번마 어서오고,0
아 ,0
캇,0
번마 가나요,1
꺠고 갔나봐,0
그런걸보고 실력차이가 난다고 하는거 아닌가요,0
이거 기출이네,0
아 예,0
헐 오늘 운 좋네요,1
오늘 잘풀린다,1
캇,0
질거 같다,0
마리오 왔다,0
번마 꼴지,0
미친 얼마야 ,1
엥,0
예,1
번마 착,1
오늘 잘되네,1
느긋,0
가식도 좋아,0
번마 컷,0
오오,1
오,1
뒤주 엔딩,0
꺼어어어거,1
부러운 눈치,0
헉,0
판하면 한번쯤 이김,0
착하네,0
번마 느려요,0
연속 먹기 달달하구,1
형 말대로 한거아냐,0
양팤,0
번마 탈락,0
오픈북 개꿀,1
끝,0
아 번 빨리걸었는데 오픈북이네 ,1
과연,1
캬,1
마시써,1
크트,0
아 내돈,1
응아니야,1
아까 그벽부시면 길있음,0
루 ,0
아까 그맵,0
 ㄹㅇㅋㅋ ,0
호우,1
뭔소리 하는거야 ,0
어우 꿈이네,1
아니 ,0
풍선맵 연습 좀 하셔야 할 듯,0
와,1
캇,0
안돼,1
각,1
나만의 스위밍을해,1
어라라,1
아,1
와,1
루이지 개웃기네 ,1
핑크 너무불안한데,1
우승,1
번마 우승,1
오픈북 ,1
머리 벽돌,0
번마가 결승점을 통과합니다,1
캬캬캬,1
병건하게,0
이분 머해 ,0
오열,1
제발 컷,1
번마 준비,0
와 핑키 빡고수,0
길막,1
번마 오늘 잘달리네,1
뭐지 루이지 발목에 족쇄 달렸나요,0
아 예,0
호재,0
뭐하냐고,0
양파 ,0
역전 ,0
세월이 야속해,0
번마 탈락,0
실력이먄 좀 빡세 ,0
카아아앗,0
터졌다,1
그저웃는다,0
오늘 토토 관둬야겠다,1
주니어가 한거아닌가요,0
양파 무야 ,0
아니 말도 안되네,1
개모태,0
실력맵 번마 컷,0
닉변하고와,0
응번마도 이랬어,1
번마 탈락,0
와,1
번 컷 ,0
루,1
기출 ,0
 ㄹㅇㅋㅋ ,0
거짓말 이즈 고,0
번마 낙마 ,0
나빨라 ,1
번마 미끄러집니다,0
마리오 어디,0
연승 가능할까,1
마리오 한참 전에 앞섰음,0
닉값 햇다 ,0
번마 오예,1
보여주나요 번마,1
자 번마 준비해주세요,0
약발 끝났나,0
간신 ,0
번 컷,0
한참 전에 지나갔어유,0
노잼맵일수도,0
혀엉 서로서로 돕자 좀,1
아까 번마까지 갔었던게 의아하긴 하네 ,1
쫄아버렸다,0
그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태 그만잘해 김영태,1
핑 개잘해 ,0
번마 카트,0
기빵,0
호우 ,1
기권해도 못이김,0
봐봐,0
    억,1
번마 일어나라,0
캬,0
뭐하심,0
번마 준비하세여,0
번마 믿는다,0
번마,0
배틀을 이기다니,1
번가즈아,0
달려,0
번마권이 쓰레기였다니,0
번마 우승번마 우승번마 우승번마 우승번마 우승번마 우승번마 우승,1
제발,0
어,1
휴,0
와,1
오 빨라,1
응 컷,0
앗,0
이제 그만 걸어야지,1
무효야,1
오,1
루 뭐임,0
번마 출발,0
피지컬 차이 ,0
풉,0
아냐 이건 잘했어요,1
앗,1
모함다,0
번대박이다,1
즐겨요,0
오픈북 와앙,0
응 아냐,0
아니,1
이거 할만하다,1
배,1
아 오픈북뭐야,1
업보 ,0
개모댘,0
번마에서 이기죠 화이팅   ,0
번마 호재,0
오예,0
번마 배 터졌다 와,1
그저 마리오,1
핑크가,0
꺼억,1
오늘 운 좋다,1
빠른데,1
거짓말 ,1
호재요,0
킹픈북,1
알립니다 번 탈락 알립니다 번 탈락,0
번마 출발,0
뽕빨남 ,0
번마 입갤,0
아닛,1
젊은날의 풍월량은 다르다,0
루이지 뭐해 ,0
컷 ,0
번마 오열,0
업보 패배,0
와,1
그걸 굳이,0
날먹맵,0
느긋,0
번마 두근두근,0
능지,0
졌었어요,0
형 ,1
와 이걸 먹네,1
아,0
등,1
파 ,0
개잘하네 이형,1
풍선 멈춰,0
오,1
번마랑 왜케 다르냐,1
어나나,1
개쓰레기맵 ,0
아 모에,0
번마 탈락,0
끝났어,0
어린이여러분들,0
캬 ,1
어,0
번  기부함 ,0
컷,0
포기해,0
버섯 색이 노란색이엇어용,1
와,1
어어,1
이야,1
풍선 개모태,0
가식방송,0
번 마요,1
번마 ,1
거만 ,0
개망,0
오픈북이였고,1
와,1
루,1
불안쓰,0
지거진으로 연마됐냐고,1
어 마리오,0
효과 다 썻나,0
번,1
오오오,1
실력패,0
착하게보단 잘,0
번마번마,0
배 대박이네,1
아 내 전재산 ,1
야호,1
포인트 꺼억,1
아,1
이걸 오픈북,1
나이스,1
번마 ,1
킹러요,0
아오오오오,0
이 악물고 지는중 ,0
마리오 갔다,0
형 제발,0
뽀나리,0
번,1
번마 ,1
핑크 개자래,0
이상한거 배워서 망했네 ,0
오,1
꼴찌 확정,0
번우승,1
나이스,1
아모른직다,0
괜찮아요 번마 화이팅    ,0
번마 가자,0
파랑,0
난 풍형 믿엇어,1
나 죽어,1
와 진짜 말도안됔,1
번마 돌뿌리에 걸려 넘어졌어 ,0
번마 대기해주세요,0
핑키 오열,0
모야,1
파란 양파 뭐하냐,1
앗 번마 울어,0
캇,0
루이지 개잘해 핑키개잘해,0
마리오 진작 감,0
개느림 ,0
오,1
오,1
지거진,1
기출,0
와 이걸 번이네,1
현재꼴등,0
캬 슈마메,0
어짜피 마리오 ,0
승부조작이라니 ,0
오,0
종,0
적립,0
마리오 대기중 ,0
번마 탈락입니닼 ,0
과거의 나 ,0
번마 오열 ,0
무효,1
누가 알려줬어,1
들 뭐하냐,1
완전노블,1
풍선컨 진짜 심각하네 ,0
유후우우우우,1
아 번쨰여,1
암튼 저격임,0
번마 탈락느낌 ,1
아,0
바로컷,0
등잼,0
번마 오열,0
번마 ,1
압버,0
풍딱,0
지름길,0
색깔,1
역띠 에쓰쁠,0
캇,0
안피함,0
주말이여서 물이 맑네,1
번마까지 갔었음,1
오잉 별이,0
홧팅,0
앜,1
개못해 ,0
어허,0
실력맵 번마 탈락,0
뒤주엔딩 ,0
벌써 차이 ,0
번마 입장하세요,0
저 뇨속 한국인인가 ,1
배,1
이야,1
핑키 저격이야,0
형 그래도 웃기긴했어요,0
어,0
어어,1
이게 왜 번마야,1
엌,0
나나이이잉,1
와,1
어어어,1
번마 믿었다구,1
풍형 약관 다시 봐라 애들 ,1
심리전 보소 ,1
번마 준비,0
서냍,0
주작이네,0
모함다 ,0
응그없,0
아 ,0
오오오오,1
캬,0
마리오,0
빠른거봐 ,0
한놈 재끼고,0
틀렸네 이번에도 ,0
휴,0
핑크랑 비슷헤 ,0
번마 실신,0
번마 ,0
앗,1
번마 몸풀어라,0
응 아뇨,0
모함다 ,0
아,0
마리오 오열,0
네,1
한명 낙오 ,0
깃방 노잼,0
번마,1
오늘되냐,1
한타준비 ,1
어,1
번마 웃나요,1
경마장,1
개노잼,0
번마 뭐냐구,1
졌다,0
이제 풍형의 바닥 드러남,0
아니 뭐하냐구 형,0
흐름 끊김,0
 ㄹㅇㅋㅋ ,0
멘마,0
에반데,1
기다린건 아니네,0
번마 가즈아,0
대체 레일 방향을 왜 생각을 안하는 거여 ,0
번마 명 과연,0
아 개웃기네 ,1
코앞이었네,0
어딜 를 갈려고,0
색깔,1
설마,1
형 모해,0
타는건 나였고,0
형 이런거 좋아하자너 ,0
오늘 마리오 계속 터지네,1
꼴찌,0
오오,1
캇,0
모함다 ,0
풍형이 마리오야,0
나이기면 차단,0
온다,1
중간 세이브라고,0
 강도냐고,1
아,0
세상에 ,1
캬,1
오늘 무쳤다,1
번마 오열,0
끝,0
번마 탈락,0
안돼,0
오늘 애들 개못하네 진짜,1
너무 할아부지같음,0
번처럼해주세여,1
아무튼 저격 ,0
개같이 망했는데요,0
번 컷,0
모합다 ,0
기출이었네,0
이거 진짜번마가,0
앜,0
알았다,0
훈수고려하든갘,1
방금 뭐한거야,0
업보,0
 ㄹㅇㅋㅋ ,0
세이브 됐나 확인한 건가요,0
마리오 우승각,0
구독 ,1
아,0
앗,0
색,1
일번마 나가리에요,0
형 저 오늘 다 맞췄어요 형을 믿은결과 넘좋아,1
제발,1
번마 광탈,0
양파뇨속 머하냐,0
번 컷,0
등,0
아이고,0
쨍그랑,1
웬일,1
지거진이해내나,1
오 설마,1
어어어,1
이게재미죠 ,1
망했쥬 ,0
랑은 다르다 랑은,1
아까거기 부쉇나봄,0
마리오 배팅들이 알려줬네 ,1
 ㄹㅇㅋㅋ ,0
모 함 다,0
지거진의 효과 대단하다,1
망,0
번마 아,0
즉시 번마 입장,0
아 너무웃곀,0
와 ,1
졌었네 ,1
핑크 빠르다,0
지들이 못맞츈골 승부조잒 키키기킥킥키,0
번 탈락각,0
오,1
퇴화,0
압도적으로 등이었음 ,0
와,1
큰거온다,1
번 우승,1
기출이었어,0
맛있다,1
눈싸움 ,1
앞바퀴가,1
바로앞이네,0
아,1
느긋,0
다 갔나바,0
오 대박,1
빠르다 빨라,0
번마 우승,1
말도  안돼,1
개똥맵,0
번마 광탈,0
이게 ,1
캇 ,0
여기만큼 핵가식 방송이없는데 뭘 모르네,0
이미 기대도안함,0
서로서로 담궈요,1
개모태,0
어,0
마감 빨리해줘요 형,0
지거진 효과는 실존한다,1
네 번마 탈락,0
자 번마 준비해주세요 자 번마 준비해주세요 자 번마 준비해주세요 자 번마 준비해주세요 자 번마 준비해주세요,0
오늘 뭐야,1
힝 속았지,0
엌,0
번마 가자,0
옼,1
와 번마 ,1
번마 힘내자,0
번마 컷,0
번마 낙마하네요,0
킹푼북 ,0
히히 못가,1
마리오 사기맵인데,0
이정도면 먹고오는게 ,1
숏컷있었나봐,0
아,0
뇨오스,1
실력이 급도 아닌데,1
마리오 이미 갓어,0
조그만 차이가 큰결과를 만듬,0
엌,0
뭐야 오늘 ,1
개느려 ,0
호우,1
착하다,0
차단은 바로바로해,0
루 뭐하냐,1
오늘 먼날이여,1
아아가가가,0
느긋,0
번마 컷,0
번마 주금,0
망,0
업보,0
번마아,1
무지한 트수들,0
인가,0
컷,0
타율 졸네,1
아있짜,0
개웃기네 ,1
킹등감 ,0
먼저 간거야,0
업보,0
시러요,0
오,0
시러여,0
다 어디갔어 ,0
우승우승우승우승우승우승,1
번마 떡상각,1
표정 안 좋죠,0
탈락,0
아,1
알겠냐,0
머냐고,1
킹영태,1
번마 즉시오열,0
이걸,1
대박,1
예,1
즉시 등,0
못맞추죠,0
우주방어 ,1
어,1
쥬니어야 참고해,0
아 번마였는데,1
캇,0
막자 ,1
에펙 킬도 가능아냐,1
입구컷 ,0
앗,0
번 ,1
오픈북,1
아,0
번마 컷 ,0
오,1
달려어어어어어,0
압도적 꼴찌,0
꽉잡아,0
와 마리오,1
그럼 자주,0
역시 느리구요,0
기술이 들어가네,0
착하다,0
마리오야,0
루 멸망,0
번마 탈락,0
개웃기네 ,0
닉,0
풍밑풍,0
압도적 꼴찌,0
오픈북 감사합니다 감사합니다,1
호재요,0
번마 가자,0
번마,0
파랑 오열,0
이걸 ,1
운빨맵,0
분홍이네,0
형 오늘 폼 미쳤는데,1
보기가 너무 많아 ,1
깨는게 맞나보넹,0
해주겠냐,0
양파,0
지거진수련법 ,1
느긋,0
번마 쏴리 질러,1
번 컷,0
안걸길 잘했다,0
오메,1
번마 탈락,0
번마들 웃는중,1
오늘 다 틀리네 ,1
와,1
버섯색,1
당신 누구야 풍월량 데려와,1
악,0
번마 나와,0
와,1
억까맵,0
오,1
와,1
캭,0
번마 대기중,0
벌받앗다,0
마리오가 원래등,0
기다려줘,0
오,0
병건하게,1
크흠,0
오픈 ,1
와 이게 지거진 훈련의 성과인가,1
뒤주엔딩,0
아 너무 달아,1
이걸먹네,1
번마 컷,0
안심,0
번마 주행거부,0
번 아웃 번 아웃 번 아웃,0
나이스 ,1
이게 마리오지,1
번이다,1
지거진 효과,1
와,1
번마 가자,0
번마 우승  ,1
난 호식이야,0
풍아치 ,1
개똥맵,1
번마멸망,0
이건가,0
포만 걸길 잘했네,0
오오,0
나보다 잘하면 차단,0
아까 이김,0
예전에 있음,0
번마,1
어어,1
헐,1
뽀록승,1
와,1
이게 의 품격 ,1
번마요,1
꼴찌였네,0
풍형은 공익인가요,0
번마 대기중,0
뒤주 ,0
구독이 현질임,1
이게 도핑의 힘,1
만 증발,0
아직 모른다,0
오오,1
그게 실력 ,0
올인할걸,1
죽,0
오늘뭐야,1
몰루,0
마리오 컷,0
빨스플인데요,0
와,1
번마 멸망,0
지거진,1
전진수비 ,1
아이패두팬 김영태,1
주니어가 함,0
너무달달하다,1
에이팩스 하더니,1
당햇네,0
집중해,0
루,0
오,1
아 실력맵,0
와 룰렛 미쳤다,1
번마 ,0
다잃엇다 ,1
퇴화한 실력 ,0
끝,0
미션성공,1
번가즈아,0
방향감각 레전드다,0
와 번마 우승 ,1
너무 잘하던데,0
티랴 만 포인트 ,1
번 컷,0
번마 탈선,0
헉,0
오오오,1
늬낌 조아,1
번마 출발 않하고 여물만 먹어요,0
지거진,1
번마 또 이걸로 당하내,0
오늘 나쁘지 않은데,1
캇 ,0
번 축하드립니다 ,1
너 잘해  차단 ,0
아놔 ,0
와,1
번마 카아아아앙뜨,0
방장 사기맵이었네,0
미쳤네,1
번마 준비하시고요,0
핑키,0
달달,1
풍선징악,0
번마 캇,0
이걸 번마가해냅니다,1
오오,1
오,1
아 이게 모람 ,0
오,1
마리오 우승,0
나는 계속 울고있다 ,1
루,0
다시는 뭔 ,0
제목도 페이크였던거임,0
와,1
무한 햄스터 챗바귀 ,0
배,1
극찬,1
항상 꼴찌야 ,0
달다,1
안돼 내 점,1
실력차 심한데,0
그게 실력,0
루이지 였자나,1
갸꿀,0
협력수비 ,1
이것도 기출 아닌가 ,0
어,1
환장 ,1
믿고잇엇다고 풍형,1
오,1
아까 거기 부쉈나봄 ,0
내가탓고,0
나에스,1
짜잔 없습니다,0
번마 대기중입니다,0
와,1
와 킹픈북,1
당신누구야,1
잘못눌름,0
깃방이나 하자,1
개못하시네요,0
먹고나와서 블럭 깨고 간듯,0
해지마,1
침착하다,1
마리오 진작에 앞서갔는데,0
마리오 어디감,0
계정빌리는거 자체가 안되지않아히히,0
엥,1
똥맵,0
아,0
번마승 ,1
와,1
그냥 좋아요한듯,0
풍선 두번이나 번이였어,0
포기,0
번마 믿고있었다구,1
어디갓어 ,1
개못핵,0
마리오가 이미 갔어,0
망했어,1
핑키의 방황,0
예,1
번마 우승,1
기다려줬는데 차단으로 보답,0
나이스,1
 컷,0
예스,0
와,1
근데 싫어,0
네,1
번마 가나요,1
캇,0
착학 살아라 이말이야,0
와 ,1
그게 실력이에요,0
개꿀,1
님 제쳐서요,0
어,1
와 오늘 쩐다,1
분전 앉아점프를 자주 해야한다,0
번마 아니죠 번마죠,1
컷,0
핑크 핵 아님 ,0
끝,1
아,1
마리오 화이팅,0
개모태,0
이걸,1
번마 가즈아,0
어,1
이런맵은 진짜 못한다,0
개웃기네 ,0
역시 그랬구만 ,0
아,1
어,1
난 다 알았찌,0
아까 번마였냐,0
아 머해 ,0
누구세요,0
정의,0
루이지 잘한다,0
오,1
오븐북,0
루에요 마에요,1
벌받음 ,0
아아니 이걸,1
아 ,1
번마 고꾸라집니다,0
배라니 ,1
기다리는 듯,0
컷,0
느긋,0
머해,0
번마는 오픈북이네 ,0
캇,0
캬,1
와,1
꿀잼이네 ,1
심지어 기출,0
번마 승,1
그냥 못가게 막아놨네 ,0
실력은없다,0
저녀석들 뭐하냐고,1
컷,0
못맞추죠,0
압도적 꼴찌 ,0
꿈이지,1
개웃기네 ,0
와 이걸,1
오,1
번마 오열합니다 ,0
번마 우승,1
매너보소,0
와,1
와 또 땄다,1
네,0
이건 좀 멋있었다,1
추하다 추해,1
이걸 번마가,1
이게 되네,1
이걸모태,0
왼쪽일듯,1
구슬픈 음악 서글픈 번트수,0
오,1
헐,1
아니,1
와 ,1
루이지 뭐해 ,0
개웃곀,1
변 명,0
오,1
느긋 ,0
베이비톡,0
경마장 이요,1
노실력,0
번컷,0
오늘 개지림,1
번우승,1
끝,1
나쁘지도 좋디도 않네,0
오늘 뭐지,1
캇,0
해지마,0
이놔,1
기출이었고,0
번마 떡상중,1
번마 최단기 컷 ,0
기출아닌가,0
그 발언,0
이걸 ,1
잘가시고,0
앗,0
쉽나바,0
아이고,0
선두,1
나이스 ,1
뭐해요 ,0
어,1
번마 컷,0
풍형 살려줘서 고마워,1
방장 사기맵이네 이거,1
느긋,0
역전당했다 ,0
더 어려운게 있으면 풍형은 더 느린거 아닌가요,0
오,1
오픈북은 잘 골랐어야지 ,0
제발,1
아,0
단독찬스,1
우승,1
저번에 했던 애들보다 못하는데,1
걸,1
어어어,1
오늘 대지뇨속 급 각,0
어떻게 갑자기 다 죽어,1
싫어요,0
아,0
시꾸럽고,0
번마 우승,1
아,0
 심지어 이겼던맵,0
순식간에 탈락했네 ,0
번마 최단시간 캇,0
역시 마리오 믿고 있었다구,1
지거진 특훈 ,1
막자여 무슨 ,1
아까받,1
번마 캬,1
신뢰가 답이네,0
 잘못건다,1
번마 들어오세요,0
번마,1
와,1
번 나이스,1
호우,0
어,0
혼자 없어,0
마리오가 아까 벨트 구간에서 한참 앞지름,0
개같이 멸망,0
실력맵은 어쩔 수 없다고,0
번마 망함 ,0
아니,0
번마 칼퇴,0
망해써욜,0
핑크 왤캐 빨라,0
핵모태,0
오픈북 나이스 ,1
어어,1
아 달아,1
개모태 ,0
풍선 진짜,0
그러니까,0
번마 ,1
헐,0
마리오 우승 ,1
끼얏호우,1
이걸 우승한다고,1
아 번마 사망,1
느긋,0
떨어질 폴,0
캇,0
또잘못고름 ,0
뭐하는거냐고 지그으으음,0
와 대박,1
번마 입장,0
킹부러 ,0
번마 준비하세요,0
왜케 재밌냐,1
번마 탈락 ,0
졌어요,0
마리오,0
오픈북에반데,1
응 안나가,1
개모태 왕모태,0
어,1
매너있네,0
루 ,0
캇,0
믿고 있었다구,1
미틴 핑키 ,0
구구절절,0
네 번 대기요,1
개못핵,0
비겁한 변명입니다,0
와 배 ,1
이제 끝난듯,0
모함다,0
어라,0
번마 컷,0
와,1
왜 올라가질 못하니,0
번마 대기 번마 대기,0
어이가없내,0
부럽다,0
끝나쪄,0
무친,0
혓바닥이 길어요,0
헐,1
루,0
안돼,1
루,0
피지컬 맵은 져야지,0
기다린다,0
다다다닫,0
어 ,1
루,0
배 ,1
와,1
자 동 문,1
기출,0
조건이 차 타고라,1
마리오가라,0
핑크 왤케 고수임,0
개못햌,0
오,1
헉,1
어디갔어 핑키,1
어엉어,1
차단 ,0
번마 꿀잼,1
번마 제발 ,1
포기하는순간 종수,0
마 ,0
그 발언,0
달달하고,1
희망사항 잘 들었구여,0
리 듬,0
이야 ,1
아닠,0
번마 가망없다,0
와,1
 블록꺠고,0
캇,0
와 이게,1
오늘은 마 인가,1
형 핑계가 아니라 변명을 하자면,0
발판버섯 색,1
이게,1
뭐였을까,0
아싸,1
번 가야 되는데,1
기출 ,0
이게 번마,1
핑키 속도 ,0
느긋,0
야비우승,1
뭐지,0
지금 몇번마인가요,0
설마 박치기,0
착한사람은없어,0
와,1
마리오 끝났네 ,0
바로 가자 번마,0
형 오늘왜이래,1
착하게 살아야,0
운빨맵 달라고,0
왼쪽,1
실력맵은 안됨,1
번마 사망,0
개 추한싸움 ,1
한명나가야 등하네,1
번 준비,0
반전,0
승부조작에반대,0
조작단 인가,0
번 우승 번우승,1
와 번마 주주들 대단,0
설마사카,1
배 ,1
지거진 특훈,1
다 가서 안보여,0
배 ,1
번마 칼퇴,0
마리오 화이팅,0
깃방 없어져야돼,0
바로 싫어요 ,0
압도적이다,0
벽에 매달릴 수 있는데,0
모합다,0
번마 컷,0
오,1
번마믿었다구,1
완벽한 꼴등 ,0
부끄 ,0
오,1
아 아직 오늘의 운이 안끝났나보네,1
희망이 있다,1
이거지 번마,1
번마는 몸풀어주세요,0
엉엉 ,0
설마,1
실망입니다 해명하세요,0
날린거 복구했다,1
착해 ,0
 점,0
이 형 뻔히 앉아서 점프하는것도 일단 그냥 점프 누르고 보는구나,0
네알겠습니다번마 나오세요,0
와,1
망망,0
가식 컷,0
맞추기 너무 힘들다 진짜,1
기출,0
안먹고 싶으면 안먹는 거지,0
날먹 ,0
